region,input,output,tambon_input,district_input,province_input,postcode_input,tambon_output,district_output,province_output,postcode_output,check
ภาคกลาง,สารจิตร ศรีสัชนาลัย สุโขทัย 64130,"['LOC', 'LOC', 'LOC', 'POST']",สารจิตร,ศรีสัชนาลัย,สุโขทัย,64130,LOC,LOC,LOC,POST,True
ภาคกลาง,คลองตาล ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",คลองตาล,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,วังลึก ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",วังลึก,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,สามเรือน ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",สามเรือน,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,บ้านนา ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",บ้านนา,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,วังทอง ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",วังทอง,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,นาขุนไกร ศรีสำโรง สุโขทัย 64120,"['O', 'LOC', 'LOC', 'POST']",นาขุนไกร,ศรีสำโรง,สุโขทัย,64120,O,LOC,LOC,POST,False
ภาคกลาง,เกาะตาเลี้ยง ศรีสำโรง สุโขทัย 64120,"['O', 'LOC', 'LOC', 'POST']",เกาะตาเลี้ยง,ศรีสำโรง,สุโขทัย,64120,O,LOC,LOC,POST,False
ภาคกลาง,วัดเกาะ ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",วัดเกาะ,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,บ้านไร่ ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",บ้านไร่,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,ทับผึ้ง ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",ทับผึ้ง,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,บ้านซ่าน ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",บ้านซ่าน,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,วังใหญ่ ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",วังใหญ่,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,ราวต้นจันทร์ ศรีสำโรง สุโขทัย 64120,"['LOC', 'LOC', 'LOC', 'POST']",ราวต้นจันทร์,ศรีสำโรง,สุโขทัย,64120,LOC,LOC,LOC,POST,True
ภาคกลาง,เมืองสวรรคโลก สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",เมืองสวรรคโลก,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,ในเมือง สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",ในเมือง,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,คลองกระจง สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",คลองกระจง,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,วังพิณพาทย์ สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",วังพิณพาทย์,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,วังไม้ขอน สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",วังไม้ขอน,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,ย่านยาว สวรรคโลก สุโขทัย 64110,"['LOC', 'LOC', 'LOC', 'POST']",ย่านยาว,สวรรคโลก,สุโขทัย,64110,LOC,LOC,LOC,POST,True
ภาคกลาง,นาทุ่ง สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",นาทุ่ง,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,คลองยาง สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",คลองยาง,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,เมืองบางยม สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",เมืองบางยม,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,ท่าทอง สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",ท่าทอง,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,ปากน้ำ สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",ปากน้ำ,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,ป่ากุมเกาะ สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",ป่ากุมเกาะ,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,เมืองบางขลัง สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",เมืองบางขลัง,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,หนองกลับ สวรรคโลก สุโขทัย 64110,"['O', 'O', 'O', 'POST']",หนองกลับ,สวรรคโลก,สุโขทัย,64110,O,O,O,POST,False
ภาคกลาง,ศรีนคร ศรีนคร สุโขทัย 64180,"['LOC', 'LOC', 'LOC', 'POST']",ศรีนคร,ศรีนคร,สุโขทัย,64180,LOC,LOC,LOC,POST,True
ภาคกลาง,นครเดิฐ ศรีนคร สุโขทัย 64180,"['O', 'O', 'O', 'POST']",นครเดิฐ,ศรีนคร,สุโขทัย,64180,O,O,O,POST,False
ภาคกลาง,น้ำขุม ศรีนคร สุโขทัย 64180,"['LOC', 'LOC', 'LOC', 'POST']",น้ำขุม,ศรีนคร,สุโขทัย,64180,LOC,LOC,LOC,POST,True
ภาคกลาง,คลองมะพลับ ศรีนคร สุโขทัย 64180,"['O', 'O', 'O', 'POST']",คลองมะพลับ,ศรีนคร,สุโขทัย,64180,O,O,O,POST,False
ภาคกลาง,หนองบัว ศรีนคร สุโขทัย 64180,"['O', 'O', 'O', 'POST']",หนองบัว,ศรีนคร,สุโขทัย,64180,O,O,O,POST,False
ภาคกลาง,บ้านใหม่ไชยมงคล ทุ่งเสลี่ยม สุโขทัย 64230,"['O', 'O', 'O', 'POST']",บ้านใหม่ไชยมงคล,ทุ่งเสลี่ยม,สุโขทัย,64230,O,O,O,POST,False
ภาคกลาง,ไทยชนะศึก ทุ่งเสลี่ยม สุโขทัย 64150,"['O', 'O', 'O', 'POST']",ไทยชนะศึก,ทุ่งเสลี่ยม,สุโขทัย,64150,O,O,O,POST,False
ภาคกลาง,ทุ่งเสลี่ยม ทุ่งเสลี่ยม สุโขทัย 64150,"['O', 'O', 'O', 'POST']",ทุ่งเสลี่ยม,ทุ่งเสลี่ยม,สุโขทัย,64150,O,O,O,POST,False
ภาคกลาง,กลางดง ทุ่งเสลี่ยม สุโขทัย 64150,"['O', 'O', 'O', 'POST']",กลางดง,ทุ่งเสลี่ยม,สุโขทัย,64150,O,O,O,POST,False
ภาคกลาง,เขาแก้วศรีสมบูรณ์ ทุ่งเสลี่ยม สุโขทัย 64230,"['LOC', 'LOC', 'LOC', 'POST']",เขาแก้วศรีสมบูรณ์,ทุ่งเสลี่ยม,สุโขทัย,64230,LOC,LOC,LOC,POST,True
ภาคกลาง,ในเมือง เมืองพิษณุโลก พิษณุโลก 65000,"['O', 'O', 'O', 'POST']",ในเมือง,เมืองพิษณุโลก,พิษณุโลก,65000,O,O,O,POST,False
ภาคกลาง,วังน้ำคู้ เมืองพิษณุโลก พิษณุโลก 65230,"['LOC', 'LOC', 'LOC', 'POST']",วังน้ำคู้,เมืองพิษณุโลก,พิษณุโลก,65230,LOC,LOC,LOC,POST,True
ภาคกลาง,วัดจันทร์ เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",วัดจันทร์,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,วัดพริก เมืองพิษณุโลก พิษณุโลก 65230,"['LOC', 'LOC', 'LOC', 'POST']",วัดพริก,เมืองพิษณุโลก,พิษณุโลก,65230,LOC,LOC,LOC,POST,True
ภาคกลาง,ท่าทอง เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",ท่าทอง,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,ท่าโพธิ์ เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",ท่าโพธิ์,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,สมอแข เมืองพิษณุโลก พิษณุโลก 65000,"['O', 'O', 'O', 'POST']",สมอแข,เมืองพิษณุโลก,พิษณุโลก,65000,O,O,O,POST,False
ภาคกลาง,ดอนทอง เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",ดอนทอง,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,บ้านป่า เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",บ้านป่า,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,ปากโทก เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",ปากโทก,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,หัวรอ เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",หัวรอ,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,จอมทอง เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",จอมทอง,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,บ้านกร่าง เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",บ้านกร่าง,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,บ้านคลอง เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",บ้านคลอง,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
ภาคกลาง,พลายชุมพล เมืองพิษณุโลก พิษณุโลก 65000,"['O', 'O', 'O', 'POST']",พลายชุมพล,เมืองพิษณุโลก,พิษณุโลก,65000,O,O,O,POST,False
ภาคกลาง,มะขามสูง เมืองพิษณุโลก พิษณุโลก 65000,"['O', 'O', 'O', 'POST']",มะขามสูง,เมืองพิษณุโลก,พิษณุโลก,65000,O,O,O,POST,False
ภาคกลาง,อรัญญิก เมืองพิษณุโลก พิษณุโลก 65000,"['LOC', 'LOC', 'LOC', 'POST']",อรัญญิก,เมืองพิษณุโลก,พิษณุโลก,65000,LOC,LOC,LOC,POST,True
